scenario,candidate,reference,metric,mean_diff,ci_low,ci_high,relative_pct,n_seeds,verdict
lead_seasonality_trend|seasonality_trend|0.25,x_learner,lead_score_gbm,net_value_per_1k_leads,7322.1231428468855,-166.36138703271786,16142.292938086472,2.699254766040732,8,no meaningful evidence of difference
lead_selection_bias|selection_bias|0.25,call_everyone,lead_score_gbm,net_value_per_1k_leads,-31902.77963955053,-37147.91321534659,-27198.252840938192,-14.161550590504861,8,worse
lead_selection_bias|selection_bias|0.25,causal_forest,lead_score_gbm,net_value_per_1k_leads,-3700.3880981998973,-12168.98175328887,4771.464759391444,-1.642591455955598,8,no meaningful evidence of difference
lead_selection_bias|selection_bias|0.25,class_transformation,lead_score_gbm,net_value_per_1k_leads,-39176.916189592426,-44696.7099143746,-33207.27992961054,-17.390518533722933,8,worse
lead_selection_bias|selection_bias|0.25,do_nothing,lead_score_gbm,net_value_per_1k_leads,-62184.05819826733,-70763.60866301123,-54765.35610719838,-27.603321592891408,8,worse
lead_selection_bias|selection_bias|0.25,dr_learner,lead_score_gbm,net_value_per_1k_leads,-7043.3785699767395,-14707.911791784098,661.8474693995612,-3.1265351506596395,8,no meaningful evidence of difference
lead_selection_bias|selection_bias|0.25,existing_policy_capped,lead_score_gbm,net_value_per_1k_leads,-10422.135167114771,-17187.931905547102,-4702.814898352772,-4.626355323822658,8,worse
lead_selection_bias|selection_bias|0.25,existing_policy_replay,lead_score_gbm,net_value_per_1k_leads,-20386.345115310833,-27303.139171842064,-14031.346381263162,-9.049438982052083,8,worse
lead_selection_bias|selection_bias|0.25,fifo,lead_score_gbm,net_value_per_1k_leads,-33585.22235793709,-38736.92017771574,-28660.18662294598,-14.908381993324705,8,worse
lead_selection_bias|selection_bias|0.25,funnel_ev_gbm,lead_score_gbm,net_value_per_1k_leads,5206.412310264201,330.8376967659351,9817.58142228196,2.311111199709636,8,better
lead_selection_bias|selection_bias|0.25,hist_conversion_rate,lead_score_gbm,net_value_per_1k_leads,-13372.25699545823,-17361.61960943266,-9224.93379401192,-5.935905776550143,8,worse
lead_selection_bias|selection_bias|0.25,hist_net_profit,lead_score_gbm,net_value_per_1k_leads,-18488.263719143375,-22287.48497791225,-13899.410792748757,-8.206886200745272,8,worse
lead_selection_bias|selection_bias|0.25,hist_profit_per_agent_hour,lead_score_gbm,net_value_per_1k_leads,-19161.824980547673,-23253.447183818145,-14455.165441746583,-8.505878075025592,8,worse
lead_selection_bias|selection_bias|0.25,hist_roas,lead_score_gbm,net_value_per_1k_leads,-24396.45983899087,-30038.83182837434,-19178.250600156873,-10.829517181342286,8,worse
lead_selection_bias|selection_bias|0.25,last_click_attribution,lead_score_gbm,net_value_per_1k_leads,-26997.42642955748,-30168.182916761238,-23650.112993358085,-11.984078645035513,8,worse
lead_selection_bias|selection_bias|0.25,lead_score_logit,lead_score_gbm,net_value_per_1k_leads,1022.9245909573656,-1061.174030115526,3170.0230145321148,0.45407323464552873,8,no meaningful evidence of difference
lead_selection_bias|selection_bias|0.25,lowest_cpl,lead_score_gbm,net_value_per_1k_leads,-26124.470131641876,-35533.87126314548,-16597.44274641158,-11.596575897127439,8,worse
lead_selection_bias|selection_bias|0.25,oracle,lead_score_gbm,net_value_per_1k_leads,46883.84566275071,33574.61724901952,62275.02647847047,20.811601989920536,8,better
lead_selection_bias|selection_bias|0.25,propensity_ev_gbm,lead_score_gbm,net_value_per_1k_leads,6125.770046047153,783.1866606127239,12215.233060812694,2.719211410197932,8,better
lead_selection_bias|selection_bias|0.25,propensity_ev_logit,lead_score_gbm,net_value_per_1k_leads,9176.12182639628,3249.328091279823,15300.859840621692,4.073253645523961,8,better
lead_selection_bias|selection_bias|0.25,random,lead_score_gbm,net_value_per_1k_leads,-31996.409973792488,-35960.453139150864,-27951.571609632574,-14.203112822076985,8,worse
lead_selection_bias|selection_bias|0.25,s_learner,lead_score_gbm,net_value_per_1k_leads,6084.571380815272,-448.61198398872483,13160.520138620537,2.700923443176423,8,no meaningful evidence of difference
lead_selection_bias|selection_bias|0.25,t_learner,lead_score_gbm,net_value_per_1k_leads,5113.027720433969,-598.5097867423852,11445.98605996108,2.2696580533632633,8,no meaningful evidence of difference
lead_selection_bias|selection_bias|0.25,x_learner,lead_score_gbm,net_value_per_1k_leads,2259.8185162551636,-3902.964245486939,8541.509042366033,1.0031268311063697,8,no meaningful evidence of difference
lead_sparse|sparse|0.25,call_everyone,lead_score_gbm,net_value_per_1k_leads,-29784.82591387057,-34185.94953261193,-25316.54962992081,-13.305079089127855,8,worse
lead_sparse|sparse|0.25,causal_forest,lead_score_gbm,net_value_per_1k_leads,-3488.51923056739,-8026.097721101682,813.222070412241,-1.5583446551227766,8,no meaningful evidence of difference
lead_sparse|sparse|0.25,class_transformation,lead_score_gbm,net_value_per_1k_leads,-17743.90375658556,-22195.0254423117,-12996.561186461158,-7.9263193786639246,8,worse
lead_sparse|sparse|0.25,do_nothing,lead_score_gbm,net_value_per_1k_leads,-64918.344915793125,-74296.21424641831,-56533.35718239695,-28.999454820975462,8,worse
lead_sparse|sparse|0.25,dr_learner,lead_score_gbm,net_value_per_1k_leads,-3411.594972827019,-6772.476901174612,-219.03765854192193,-1.5239820794922283,8,statistically worse but below practical threshold
lead_sparse|sparse|0.25,existing_policy_capped,lead_score_gbm,net_value_per_1k_leads,-15409.99973888005,-21693.908975367944,-10909.099443320578,-6.883748989573819,8,worse
lead_sparse|sparse|0.25,existing_policy_replay,lead_score_gbm,net_value_per_1k_leads,-30684.55291184732,-38786.51036267959,-23682.662855913542,-13.706993100689342,8,worse
lead_sparse|sparse|0.25,fifo,lead_score_gbm,net_value_per_1k_leads,-31906.36893307892,-39536.657177977904,-24581.81659919959,-14.252786413091396,8,worse
lead_sparse|sparse|0.25,funnel_ev_gbm,lead_score_gbm,net_value_per_1k_leads,6689.904086530343,4341.281266857979,8578.813769004355,2.9884244825656245,8,better
lead_sparse|sparse|0.25,hist_conversion_rate,lead_score_gbm,net_value_per_1k_leads,-12914.505798722967,-19231.33046152562,-8164.915117279152,-5.768995311434408,8,worse
lead_sparse|sparse|0.25,hist_net_profit,lead_score_gbm,net_value_per_1k_leads,-13605.945295171618,-21519.358368658002,-7878.740093776121,-6.077865915956283,8,worse
lead_sparse|sparse|0.25,hist_profit_per_agent_hour,lead_score_gbm,net_value_per_1k_leads,-14112.80256684329,-21152.861383038748,-9169.308628397832,-6.304282417633758,8,worse
lead_sparse|sparse|0.25,hist_roas,lead_score_gbm,net_value_per_1k_leads,-18805.665445496088,-29012.943509087014,-10929.284176677584,-8.400615360302742,8,worse
lead_sparse|sparse|0.25,last_click_attribution,lead_score_gbm,net_value_per_1k_leads,-25827.748761770727,-32386.020924738816,-19919.911779242808,-11.537426505805188,8,worse
lead_sparse|sparse|0.25,lead_score_logit,lead_score_gbm,net_value_per_1k_leads,5479.690218181095,3314.2281553154653,7461.394663027953,2.4478139287316485,8,better
lead_sparse|sparse|0.25,lowest_cpl,lead_score_gbm,net_value_per_1k_leads,-32163.831744736468,-41209.7371033457,-24493.774648750754,-14.367796757000026,8,worse
lead_sparse|sparse|0.25,oracle,lead_score_gbm,net_value_per_1k_leads,54567.98847039575,47043.28858452473,62292.22559240802,24.375882015651634,8,better
lead_sparse|sparse|0.25,propensity_ev_gbm,lead_score_gbm,net_value_per_1k_leads,6451.237118008892,4745.343490657695,8094.564121699317,2.881810366326607,8,better
lead_sparse|sparse|0.25,propensity_ev_logit,lead_score_gbm,net_value_per_1k_leads,10820.923694685036,7424.830392411313,13984.41543154029,4.833778313545715,8,better
lead_sparse|sparse|0.25,random,lead_score_gbm,net_value_per_1k_leads,-32059.29153705472,-39387.44095628601,-26471.07215281391,-14.321097953548172,8,worse
lead_sparse|sparse|0.25,s_learner,lead_score_gbm,net_value_per_1k_leads,4160.553499719845,1603.0255422335067,6319.402156375876,1.8585468160329626,8,statistically better but below practical threshold
lead_sparse|sparse|0.25,t_learner,lead_score_gbm,net_value_per_1k_leads,599.2511582351435,-3159.3894685853957,4955.784927643152,0.26768946300461843,8,no meaningful evidence of difference
lead_sparse|sparse|0.25,x_learner,lead_score_gbm,net_value_per_1k_leads,369.5754885739443,-5007.510442084869,4870.367021043924,0.16509181954256377,8,no meaningful evidence of difference
lead_strong_heterogeneity|strong_heterogeneity|0.25,call_everyone,lead_score_gbm,net_value_per_1k_leads,-53294.221869628425,-65547.14443274637,-37688.32798159336,-20.670729141634865,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,causal_forest,lead_score_gbm,net_value_per_1k_leads,21286.35651841688,5864.088362060924,39299.58619090441,8.25613911918697,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,class_transformation,lead_score_gbm,net_value_per_1k_leads,2147.1498943979313,-11587.207244859745,21073.335653684342,0.832794857239164,8,no meaningful evidence of difference
lead_strong_heterogeneity|strong_heterogeneity|0.25,do_nothing,lead_score_gbm,net_value_per_1k_leads,-94731.19728102308,-109337.97232683352,-80162.95536848009,-36.742499497393595,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,dr_learner,lead_score_gbm,net_value_per_1k_leads,20378.53483418162,6944.978479209112,37382.196860014534,7.904030851434516,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,existing_policy_capped,lead_score_gbm,net_value_per_1k_leads,-48743.59178236738,-61328.86385739766,-35785.416472063655,-18.90571900249343,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,existing_policy_replay,lead_score_gbm,net_value_per_1k_leads,-50286.68433762855,-65128.39001574721,-34078.5051006016,-19.504223814671846,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,fifo,lead_score_gbm,net_value_per_1k_leads,-52954.01446045219,-67515.35312071859,-36324.376351963605,-20.538776090058985,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,funnel_ev_gbm,lead_score_gbm,net_value_per_1k_leads,15400.841674253603,6826.684063125844,26345.80681541765,5.973379770521043,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,hist_conversion_rate,lead_score_gbm,net_value_per_1k_leads,-40449.41583476374,-57700.74847029794,-21718.862687768302,-15.688734900813875,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,hist_net_profit,lead_score_gbm,net_value_per_1k_leads,-39575.257247200134,-51364.499219928155,-25478.4646470995,-15.349683222105362,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,hist_profit_per_agent_hour,lead_score_gbm,net_value_per_1k_leads,-40385.78683223216,-52503.23203133647,-25857.83179627687,-15.664055717391323,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,hist_roas,lead_score_gbm,net_value_per_1k_leads,-45366.49509338911,-54219.58424411864,-34716.95000304292,-17.595876237291826,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,last_click_attribution,lead_score_gbm,net_value_per_1k_leads,-47561.915704328305,-60062.73067162806,-33510.5206539767,-18.447393403856346,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,lead_score_logit,lead_score_gbm,net_value_per_1k_leads,3496.418065209702,1053.8363487478946,5958.5610003220645,1.3561228263857317,8,statistically better but below practical threshold
lead_strong_heterogeneity|strong_heterogeneity|0.25,lowest_cpl,lead_score_gbm,net_value_per_1k_leads,-43748.23291623118,-59718.54855920813,-24091.78159144806,-16.968216090080883,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,oracle,lead_score_gbm,net_value_per_1k_leads,79845.39852625594,62200.05871130204,102874.5103676551,30.968884585266867,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,propensity_ev_gbm,lead_score_gbm,net_value_per_1k_leads,15401.89673406573,7156.346487021849,26485.059708019264,5.973788986658171,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,propensity_ev_logit,lead_score_gbm,net_value_per_1k_leads,5376.004761861437,-335.3697830164019,13115.790932921838,2.085140459849851,8,no meaningful evidence of difference
lead_strong_heterogeneity|strong_heterogeneity|0.25,random,lead_score_gbm,net_value_per_1k_leads,-49215.635883755014,-61899.79034244281,-34036.640933386705,-19.0888063132822,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,s_learner,lead_score_gbm,net_value_per_1k_leads,32709.31062678714,16217.097488017029,53573.05862934198,12.686653011463322,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,t_learner,lead_score_gbm,net_value_per_1k_leads,24496.059241125316,8647.403985511195,46053.95030686942,9.501056359344373,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,x_learner,lead_score_gbm,net_value_per_1k_leads,29533.812014167743,13638.69660424154,50161.27062361235,11.455002198141285,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,call_everyone,lead_score_gbm,net_value_per_1k_leads,-49661.45191129859,-60544.07698418516,-38811.26623607418,-14.133186955959815,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,causal_forest,lead_score_gbm,net_value_per_1k_leads,-12324.57276985985,-29904.83418217377,6062.856826736082,-3.50745869089525,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,class_transformation,lead_score_gbm,net_value_per_1k_leads,-22611.681176235074,-39408.144127248415,-4520.1568950927685,-6.435073989038577,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,do_nothing,lead_score_gbm,net_value_per_1k_leads,-99799.46126971321,-114271.05411286069,-87852.23337027754,-28.40199772548384,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,dr_learner,lead_score_gbm,net_value_per_1k_leads,-12563.866723330404,-31506.952424385974,10042.016892427142,-3.5755595226605146,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,existing_policy_capped,lead_score_gbm,net_value_per_1k_leads,-27779.416705605585,-41330.117186196534,-12758.48259907302,-7.905763418457628,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,existing_policy_replay,lead_score_gbm,net_value_per_1k_leads,-45348.60030337458,-52486.44897852544,-36613.201926137546,-12.905789533166505,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,fifo,lead_score_gbm,net_value_per_1k_leads,-51993.15435909154,-60054.5236030155,-44330.306935145374,-14.796767768683283,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,funnel_ev_gbm,lead_score_gbm,net_value_per_1k_leads,6976.968632419968,-6308.006789015563,22390.62970150075,1.985580329869986,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,hist_conversion_rate,lead_score_gbm,net_value_per_1k_leads,-16639.682708532346,-31089.390037050038,-2068.6140695083886,-4.735498813598621,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,hist_net_profit,lead_score_gbm,net_value_per_1k_leads,-25479.327912722405,-35589.75230018762,-14921.467466405486,-7.251179557655725,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,hist_profit_per_agent_hour,lead_score_gbm,net_value_per_1k_leads,-25475.622275011414,-35587.75587038873,-14910.493851135634,-7.250124967655939,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,hist_roas,lead_score_gbm,net_value_per_1k_leads,-29114.935373377994,-45246.23739365204,-13541.746496425545,-8.28583960005045,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,last_click_attribution,lead_score_gbm,net_value_per_1k_leads,-42010.40269788771,-50057.350226955605,-32814.6561825474,-11.95576956720676,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,lead_score_logit,lead_score_gbm,net_value_per_1k_leads,3273.5888092656423,794.4064257979662,6221.611170922319,0.9316329039458281,8,statistically better but below practical threshold
lead_value_heterogeneity|value_heterogeneity|0.25,lowest_cpl,lead_score_gbm,net_value_per_1k_leads,-31208.51143946404,-51941.06323455873,-8053.070182544157,-8.881651861064613,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,oracle,lead_score_gbm,net_value_per_1k_leads,103713.46525363479,70839.70856096518,138943.3190634231,29.515886827033643,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,propensity_ev_gbm,lead_score_gbm,net_value_per_1k_leads,7390.491601344194,-3636.643459822233,19174.78229735177,2.1032651176774078,8,no meaningful evidence of difference
